word,rawFreq,invDocFreq,rank
turned,1623,7.412313986809448,1816
sign,1623,7.412313986809448,1817
suck,1620,7.414164126097609,1818
proudly,1619,7.414781600646403,1819
optimist,1618,7.415399456705602,1820
institute,1618,7.415399456705602,1821
luxury,1617,7.416017694746932,1822
girlfriend,1617,7.416017694746932,1823
40,1617,7.416017694746932,1824
except,1616,7.416636315242998,1825
believes,1614,7.417874705494144,1826
listening,1613,7.41849447619883,1827
spend,1612,7.419114631257465,1828
parent,1611,7.419735171147065,1829
honey,1607,7.422221188586526,1830
shoes,1607,7.422221188586526,1831
boxing,1607,7.422221188586526,1832
serve,1605,7.4234665187599225,1833
birth,1605,7.4234665187599225,1834
diehard,1604,7.424089765897579,1835
constitution,1604,7.424089765897579,1836
ps4,1601,7.425961841327324,1837
atlanta,1599,7.4272118414900845,1838
grind,1599,7.4272118414900845,1839
fifth,1595,7.429716539105094,1840
toronto,1592,7.43159918791971,1841
humanity,1592,7.43159918791971,1842
2012,1590,7.432856259109761,1843
western,1590,7.432856259109761,1844
rep,1590,7.432856259109761,1845
rules,1589,7.433485387787322,1846
#nodapl,1589,7.433485387787322,1847
advertising,1586,7.435375152129246,1848
ariana,1586,7.435375152129246,1849
cubs,1585,7.436005868012658,1850
msica,1584,7.436636981949667,1851
alex,1584,7.436636981949667,1852
jeremiah,1583,7.4372684944430265,1853
projects,1582,7.43790040599644,1854
romance,1581,7.438532717114567,1855
wide,1580,7.439165428303026,1856
paradise,1576,7.441700283906214,1857
bullshit,1576,7.441700283906214,1858
foreign,1575,7.442335003064305,1859
exol,1575,7.442335003064305,1860
goddess,1574,7.44297012534669,1861
romantic,1571,7.4448779160684175,1862
elite,1569,7.446151801591006,1863
greatness,1568,7.446789353413686,1864
ni,1567,7.447427311968018,1865
families,1567,7.447427311968018,1866
golfer,1566,7.4480656777732905,1867
architecture,1564,7.449343633218782,1868
amante,1564,7.449343633218782,1869
swear,1563,7.449983223902562,1870
grateful,1562,7.450623223924407,1871
athletics,1562,7.450623223924407,1872
europe,1561,7.4512636338086065,1873
cake,1560,7.451904454080456,1874
detroit,1558,7.453187327893345,1875
seventeen,1558,7.453187327893345,1876
patriots,1558,7.453187327893345,1877
mba,1557,7.45382938249004,1878
box,1555,7.455114729710704,1879
gun,1555,7.455114729710704,1880
changing,1554,7.455758023396446,1881
fam,1552,7.457045853580874,1882
lfc,1552,7.457045853580874,1883
drawing,1549,7.45898071390717,1884
dirty,1545,7.461566364992193,1885
safety,1544,7.462213823739317,1886
complete,1542,7.463510000200764,1887
weekly,1541,7.464158719003923,1888
nj,1541,7.464158719003923,1889
edge,1541,7.464158719003923,1890
vice,1540,7.464807858916364,1891
und,1540,7.464807858916364,1892
phone,1540,7.464807858916364,1893
siempre,1540,7.464807858916364,1894
boring,1540,7.464807858916364,1895
gal,1538,7.46610740425845,1896
momma,1538,7.46610740425845,1897
nada,1537,7.466757810785443,1898
drummer,1537,7.466757810785443,1899
german,1534,7.468711572396837,1900
paper,1533,7.469363675452224,1901
pure,1532,7.470016204023502,1902
ireland,1531,7.470669158666355,1903
brands,1529,7.471976348394977,1904
garden,1529,7.471976348394977,1905
angeles,1528,7.472630584597573,1906
clean,1528,7.472630584597573,1907
critic,1528,7.472630584597573,1908
mouth,1526,7.4739403424796365,1909
leaders,1525,7.474595865282527,1910
skills,1525,7.474595865282527,1911
directioner,1525,7.474595865282527,1912
xo,1524,7.475251818077448,1913
wanted,1524,7.475251818077448,1914
fulltime,1524,7.475251818077448,1915
scorpio,1523,7.475908201428877,1916
cyclist,1520,7.477879940483716,1917
ship,1519,7.478538051728266,1918
larry,1519,7.478538051728266,1919
looks,1518,7.479196596368464,1920
shs,1516,7.480514988121722,1921
cup,1516,7.480514988121722,1922
celebrity,1515,7.4811748363805695,1923
ladies,1513,7.482495840535683,1924
flowers,1512,7.483156997584561,1925
climate,1512,7.483156997584561,1926
georgia,1512,7.483156997584561,1927
math,1512,7.483156997584561,1928
uncle,1511,7.483818592051299,1929
lie,1510,7.484480624515069,1930
kiss,1508,7.485806005756137,1931
therapist,1508,7.485806005756137,1932
monster,1505,7.487797377141063,1933
fishing,1505,7.487797377141063,1934
scholar,1504,7.488462049814253,1935
luke,1504,7.488462049814253,1936
happening,1504,7.488462049814253,1937
fr,1503,7.489127164571064,1938
dumb,1500,7.491125167233737,1939
bigger,1499,7.491792056221441,1940
innovative,1497,7.493127169904411,1941
hill,1496,7.493795395789617,1942
pour,1495,7.494464068499252,1943
warning,1495,7.494464068499252,1944
til,1494,7.495133188631276,1945
fox,1494,7.495133188631276,1946
upon,1494,7.495133188631276,1947
fm,1493,7.495802756784848,1948
ad,1493,7.495802756784848,1949
region,1492,7.496472773560333,1950
curated,1492,7.496472773560333,1951
trading,1490,7.497814155384534,1952
mixed,1488,7.499157338931002,1953
wellness,1485,7.5011755030872385,1954
retail,1485,7.5011755030872385,1955
cultural,1483,7.502523212186107,1956
phil,1483,7.502523212186107,1957
xx,1483,7.502523212186107,1958
television,1480,7.504548187565878,1959
csgo,1480,7.504548187565878,1960
range,1478,7.505900452815892,1961
paul,1478,7.505900452815892,1962
writes,1478,7.505900452815892,1963
jewelry,1475,7.507932285550119,1964
spanish,1475,7.507932285550119,1965
seo,1475,7.507932285550119,1966
academic,1474,7.508610481574757,1967
vp,1474,7.508610481574757,1968
travelling,1473,7.509289137861408,1969
construction,1473,7.509289137861408,1970
wa,1473,7.509289137861408,1971
#travel,1472,7.509968255035218,1972
van,1471,7.510647833722602,1973
90s,1471,7.510647833722602,1974
su,1471,7.510647833722602,1975
regional,1471,7.510647833722602,1976
pic,1471,7.510647833722602,1977
hardcore,1470,7.511327874551257,1978
bird,1470,7.511327874551257,1979
socialist,1469,7.512008378150162,1980
genius,1465,7.5147350328728715,1981
mention,1464,7.515417859802782,1982
virgo,1463,7.516101153303914,1983
grande,1463,7.516101153303914,1984
angry,1462,7.516784914014315,1985
impossible,1459,7.5188390058012535,1986
lesbian,1457,7.520210748128834,1987
represent,1457,7.520210748128834,1988
rule,1456,7.520897325567407,1989
childrens,1455,7.521584374718446,1990
belieber,1455,7.521584374718446,1991
message,1455,7.521584374718446,1992
trader,1453,7.522959890753756,1993
babe,1452,7.5236483589392975,1994
devoted,1452,7.5236483589392975,1995
3rd,1449,7.5257166120033565,1996
athletic,1447,7.527097827692555,1997
japanese,1447,7.527097827692555,1998
drinking,1445,7.528480953777506,1999
zayn,1444,7.529173234871267,2000
biz,1443,7.529865995550168,2001
popular,1442,7.530559236479144,2002
investment,1441,7.531252958324517,2003
shopping,1440,7.531947161753992,2004
ga,1439,7.532641847436671,2005
hours,1438,7.533337016043047,2006
waste,1436,7.534728804715869,2007
libertarian,1434,7.536122533164473,2008
bangtan,1432,7.537518206803448,2009
fish,1432,7.537518206803448,2010
inspiring,1431,7.538216774767588,2011
count,1429,7.539615376394171,2012
mhs,1429,7.539615376394171,2013
employer,1428,7.540315411424509,2014
isaiah,1428,7.540315411424509,2015
higher,1428,7.540315411424509,2016
80s,1427,7.541015936847202,2017
arizona,1427,7.541015936847202,2018
feet,1427,7.541015936847202,2019
lived,1427,7.541015936847202,2020
democracy,1426,7.541716953349797,2021
trans,1425,7.542418461621288,2022
peoples,1425,7.542418461621288,2023
variety,1424,7.5431204623521175,2024
explorer,1423,7.5438229562341865,2025
nationalist,1421,7.545229426226938,2026
remain,1421,7.545229426226938,2027
vie,1421,7.545229426226938,2028
awareness,1420,7.545933403728732,2029
psalms,1415,7.5494607442467005,2030
engaged,1413,7.550875171639511,2031
dragon,1411,7.552291602471225,2032
gave,1411,7.552291602471225,2033
lazy,1410,7.553000570951825,2034
sugar,1410,7.553000570951825,2035
grand,1410,7.553000570951825,2036
destiny,1410,7.553000570951825,2037
moments,1409,7.553710042425359,2038
alumnus,1409,7.553710042425359,2039
intelligence,1408,7.554420017606051,2040
laughing,1407,7.55513049720965,2041
mountain,1406,7.555841481953428,2042
tall,1406,7.555841481953428,2043
total,1406,7.555841481953428,2044
cream,1405,7.556552972556193,2045
shipper,1405,7.556552972556193,2046
accounts,1405,7.556552972556193,2047
economic,1405,7.556552972556193,2048
bears,1403,7.557977474221578,2049
highly,1402,7.558690486729503,2050
furry,1402,7.558690486729503,2051
2911,1401,7.559404007987032,2052
gusta,1400,7.560118038720689,2053
access,1398,7.561547631530283,2054
eng,1398,7.561547631530283,2055
cleveland,1397,7.562263195067077,2056
cosplayer,1397,7.562263195067077,2057
accept,1395,7.563695860068573,2058
extraordinaire,1395,7.563695860068573,2059
lgbt,1394,7.564412963003569,2060
enquiries,1393,7.565130580544233,2061
royal,1391,7.566567362400596,2062
laughter,1391,7.566567362400596,2063
servant,1390,7.567286528199301,2064
hour,1390,7.567286528199301,2065
au,1389,7.568006211569695,2066
machine,1389,7.568006211569695,2067
silence,1389,7.568006211569695,2068
extra,1388,7.568726413257289,2069
sleeping,1388,7.568726413257289,2070
belong,1388,7.568726413257289,2071
yang,1388,7.568726413257289,2072
educated,1386,7.57016837457419,2073
present,1385,7.5708901357026,2074
bias,1385,7.5708901357026,2075
rare,1384,7.571612418146424,2076
individual,1382,7.573058549996424,2077
bbc,1381,7.573782400914746,2078
courage,1381,7.573782400914746,2079
gender,1381,7.573782400914746,2080
asshole,1381,7.573782400914746,2081
ou,1381,7.573782400914746,2082
technical,1380,7.574506776172789,2083
unfollow,1380,7.574506776172789,2084
librarian,1379,7.575231676530737,2085
legends,1378,7.575957102750435,2086
uma,1378,7.575957102750435,2087
idol,1377,7.576683055595384,2088
longer,1377,7.576683055595384,2089
flower,1376,7.57740953583075,2090
built,1375,7.5781365442233675,2091
builder,1375,7.5781365442233675,2092
question,1375,7.5781365442233675,2093
massive,1375,7.5781365442233675,2094
wonder,1374,7.578864081541744,2095
manga,1374,7.578864081541744,2096
profession,1373,7.579592148556068,2097
champ,1371,7.5810498747617245,2098
affordable,1371,7.5810498747617245,2099
champions,1371,7.5810498747617245,2100
wisdom,1365,7.5854358467049785,2101
treat,1364,7.586168715920631,2102
anymore,1363,7.586902122627507,2103
adventurer,1363,7.586902122627507,2104
joke,1362,7.587636067614581,2105
infinite,1361,7.588370551672573,2106
mon,1360,7.589105575593941,2107
publisher,1360,7.589105575593941,2108
hhs,1359,7.589841140172895,2109
pilot,1359,7.589841140172895,2110
woke,1358,7.590577246205397,2111
criminal,1356,7.592051085823698,2112
door,1354,7.593527100851818,2113
opinionated,1353,7.594265926153251,2114
licensed,1352,7.595005297721129,2115
corinthians,1352,7.595005297721129,2116
memories,1352,7.595005297721129,2117
groups,1347,7.598710377913675,2118
sick,1347,7.598710377913675,2119
dope,1347,7.598710377913675,2120
android,1346,7.5994530441193655,2121
helps,1346,7.5994530441193655,2122
excellence,1345,7.600196262288099,2123
masters,1342,7.602429236792412,2124
queens,1342,7.602429236792412,2125
train,1341,7.60317467104236,2126
crew,1341,7.60317467104236,2127
sam,1340,7.603920661379082,2128
tree,1339,7.604667208632867,2129
links,1338,7.605414313635865,2130
mc,1338,7.605414313635865,2131
articles,1338,7.605414313635865,2132
speech,1338,7.605414313635865,2133
australian,1338,7.605414313635865,2134
darkness,1336,7.606910200227448,2135
mo,1336,7.606910200227448,2136
registered,1335,7.607658983489689,2137
minds,1334,7.60840832784847,2138
front,1334,7.60840832784847,2139
reflect,1334,7.60840832784847,2140
appreciate,1333,7.6091582341453305,2141
alternative,1333,7.6091582341453305,2142
prof,1333,7.6091582341453305,2143
f1,1333,7.6091582341453305,2144
upcoming,1333,7.6091582341453305,2145
gardener,1333,7.6091582341453305,2146
newspaper,1332,7.609908703223704,2147
sox,1331,7.610659735928928,2148
meu,1331,7.610659735928928,2149
composer,1331,7.610659735928928,2150
insurance,1331,7.610659735928928,2151
brothers,1330,7.611411333108239,2152
novel,1329,7.612163495610794,2153
twenty,1328,7.61291622428766,2154
keeps,1327,7.613669519991832,2155
hobby,1326,7.614423383578231,2156
baker,1326,7.614423383578231,2157
impact,1325,7.615177815903716,2158
dreaming,1325,7.615177815903716,2159
mexican,1325,7.615177815903716,2160
llc,1325,7.615177815903716,2161
realtor,1323,7.616688390209083,2162
kingdom,1321,7.6182012498017135,2163
japan,1321,7.6182012498017135,2164
philosopher,1320,7.618958538743622,2165
resource,1318,7.620474839261586,2166
practitioner,1317,7.621233852580758,2167
connecting,1317,7.621233852580758,2168
vegetarian,1317,7.621233852580758,2169
lauren,1317,7.621233852580758,2170
mufc,1316,7.621993442438776,2171
nutrition,1316,7.621993442438776,2172
humans,1316,7.621993442438776,2173
storm,1316,7.621993442438776,2174
soldier,1316,7.621993442438776,2175
chase,1316,7.621993442438776,2176
politically,1314,7.623514355279483,2177
june,1314,7.623514355279483,2178
items,1313,7.624275680021243,2179
patient,1312,7.625037584820005,2180
cinema,1312,7.625037584820005,2181
joe,1310,7.626563138128842,2182
aim,1308,7.6280910223068945,2183
libra,1307,7.628855840699817,2184
lakers,1306,7.629621244487662,2185
bisexual,1306,7.629621244487662,2186
tom,1305,7.6303872345672445,2187
coaching,1302,7.6326887315555245,2188
five,1302,7.6326887315555245,2189
singersongwriter,1302,7.6326887315555245,2190
fair,1302,7.6326887315555245,2191
programs,1300,7.634226010874411,2192
seattle,1300,7.634226010874411,2193
exploring,1300,7.634226010874411,2194
sassy,1300,7.634226010874411,2195
pra,1299,7.634995537653439,2196
results,1299,7.634995537653439,2197
sustainable,1297,7.636536370007595,2198
large,1297,7.636536370007595,2199
collection,1296,7.637307677411819,2200
accessories,1296,7.637307677411819,2201
ninja,1295,7.638079580190401,2202
28,1294,7.638852079263193,2203
opportunity,1294,7.638852079263193,2204
cheerleader,1291,7.641173163477396,2205
labour,1290,7.641948056968321,2206
fool,1290,7.641948056968321,2207
fandom,1287,7.644276346727913,2208
stronger,1286,7.645053649526474,2209
physical,1283,7.647389189708402,2210
bookworm,1282,7.6481689168434235,2211
diamond,1282,7.6481689168434235,2212
saint,1281,7.648949252427305,2213
towards,1281,7.648949252427305,2214
concert,1280,7.649730197410376,2215
library,1280,7.649730197410376,2216
experiences,1280,7.649730197410376,2217
audio,1279,7.650511752745196,2218
duty,1279,7.650511752745196,2219
somebody,1278,7.651293919386559,2220
wouldnt,1278,7.651293919386559,2221
express,1278,7.651293919386559,2222
final,1278,7.651293919386559,2223
division,1278,7.651293919386559,2224
intern,1277,7.652076698291499,2225
watcher,1277,7.652076698291499,2226
q,1276,7.652860090419304,2227
creativity,1275,7.6536440967315125,2228
soundcloud,1275,7.6536440967315125,2229
wildlife,1274,7.65442871819193,2230
george,1274,7.65442871819193,2231
cest,1273,7.655213955766633,2232
niggas,1273,7.655213955766633,2233
direct,1272,7.655999810423971,2234
virginia,1272,7.655999810423971,2235
commentator,1271,7.6567862831345845,2236
educational,1271,7.6567862831345845,2237
farmer,1270,7.657573374871402,2238
paid,1270,7.657573374871402,2239
credit,1270,7.657573374871402,2240
powered,1268,7.659149419326868,2241
fail,1268,7.659149419326868,2242
yr,1267,7.6599383740029,2243
chick,1267,7.6599383740029,2244
calm,1265,7.661518153162418,2245
storyteller,1264,7.662308979617237,2246
strategic,1264,7.662308979617237,2247
orange,1263,7.663100431973548,2248
potato,1263,7.663100431973548,2249
colorado,1263,7.663100431973548,2250
pussy,1262,7.663892511222881,2251
tools,1262,7.663892511222881,2252
strange,1262,7.663892511222881,2253
wing,1261,7.66468521835912,2254
answer,1261,7.66468521835912,2255
attention,1261,7.66468521835912,2256
vegas,1260,7.665478554378515,2257
gorgeous,1260,7.665478554378515,2258
blues,1259,7.6662725202796915,2259
hr,1259,7.6662725202796915,2260
lonely,1259,7.6662725202796915,2261
sauce,1258,7.667067117063653,2262
nigerian,1258,7.667067117063653,2263
constantly,1257,7.667862345733791,2264
philly,1255,7.669454702758155,2265
markets,1254,7.670251833131172,2266
rescue,1254,7.670251833131172,2267
lake,1254,7.670251833131172,2268
precious,1253,7.67104959942797,2269
enterprise,1253,7.67104959942797,2270
drop,1253,7.67104959942797,2271
iowa,1252,7.671848002663995,2272
quite,1252,7.671848002663995,2273
monsta,1252,7.671848002663995,2274
hire,1252,7.671848002663995,2275
talented,1250,7.673446724027692,2276
ltd,1249,7.674247044198461,2277
taehyung,1248,7.675048005394666,2278
glass,1246,7.67665185497664,2279
raise,1246,7.67665185497664,2280
aries,1244,7.678258281024914,2281
sponsored,1243,7.679062462813327,2282
pass,1243,7.679062462813327,2283
voted,1242,7.679867291830615,2284
asian,1241,7.680672769119432,2285
min,1241,7.680672769119432,2286
struggle,1240,7.681478895724957,2287
solid,1240,7.681478895724957,2288
shoot,1239,7.6822856726948965,2289
tattoos,1238,7.683093101079497,2290
poor,1238,7.683093101079497,2291
bhs,1238,7.683093101079497,2292
ghost,1237,7.683901181931551,2293
changed,1237,7.683901181931551,2294
exclusive,1235,7.685519305261961,2295
near,1234,7.686329349858706,2296
trends,1234,7.686329349858706,2297
intersectional,1233,7.687140051159695,2298
sons,1232,7.687951410230574,2299
label,1232,7.687951410230574,2300
stage,1232,7.687951410230574,2301
finest,1231,7.688763428139586,2302
spurs,1230,7.689576105957576,2303
during,1229,7.690389444758004,2304
atl,1229,7.690389444758004,2305
explore,1228,7.691203445616951,2306
powerful,1227,7.6920181096131275,2307
az,1227,7.6920181096131275,2308
minutes,1226,7.692833437827882,2309
israel,1225,7.693649431345212,2310
nascar,1225,7.693649431345212,2311
#trump,1224,7.694466091251767,2312
esports,1223,7.695283418636866,2313
alabama,1221,7.696920080213334,2314
later,1221,7.696920080213334,2315
eagles,1221,7.696920080213334,2316
humanist,1221,7.696920080213334,2317
taught,1221,7.696920080213334,2318
disabled,1221,7.696920080213334,2319
bright,1220,7.697739416596737,2320
mejor,1218,7.699380106054196,2321
aos,1218,7.699380106054196,2322
reviewer,1217,7.700201461336512,2323
capital,1217,7.700201461336512,2324
accountant,1217,7.700201461336512,2325
yoongi,1217,7.700201461336512,2326
dangerous,1216,7.701023491797926,2327
worked,1213,7.7034936453799885,2328
nasty,1213,7.7034936453799885,2329
cut,1213,7.7034936453799885,2330
stuck,1212,7.704318387694779,2331
pisces,1212,7.704318387694779,2332
supports,1212,7.704318387694779,2333
warriors,1211,7.705143810770947,2334
blessings,1211,7.705143810770947,2335
meant,1210,7.705969915733252,2336
minded,1209,7.706796703709246,2337
cabello,1209,7.706796703709246,2338
ft,1207,7.708452333226507,2339
idiot,1207,7.708452333226507,2340
brings,1203,7.71177183834936,2341
breathe,1202,7.712603439228886,2342
influencer,1201,7.713435732244055,2343
fact,1200,7.714268718547947,2344
took,1200,7.714268718547947,2345
succeed,1200,7.714268718547947,2346
won,1199,7.715102399296525,2347
indiana,1198,7.715936775648644,2348
hater,1197,7.716771848766066,2349
posting,1196,7.717607619813462,2350
managed,1195,7.718444089958428,2351
challenge,1195,7.718444089958428,2352
established,1195,7.718444089958428,2353
yankees,1195,7.718444089958428,2354
yg,1195,7.718444089958428,2355
written,1195,7.718444089958428,2356
sunday,1194,7.719281260371491,2357
anywhere,1192,7.720957706698744,2358
bed,1191,7.721796984968739,2359
blackpink,1191,7.721796984968739,2360
wall,1190,7.722636968218464,2361
35,1190,7.722636968218464,2362
minister,1190,7.722636968218464,2363
pittsburgh,1190,7.722636968218464,2364
searching,1190,7.722636968218464,2365
double,1189,7.723477657633257,2366
hottest,1189,7.723477657633257,2367
regret,1188,7.724319054401448,2368
emergency,1187,7.725161159714371,2369
throw,1186,7.7260039747663685,2370
potential,1186,7.7260039747663685,2371
survive,1184,7.727691738880088,2372
brooklyn,1184,7.727691738880088,2373
anchor,1184,7.727691738880088,2374
kansas,1183,7.728536690345652,2375
starting,1182,7.729382356357996,2376
promo,1181,7.7302287381266765,2377
otaku,1181,7.7302287381266765,2378
coverage,1180,7.731075836864329,2379
curator,1180,7.731075836864329,2380
thomas,1180,7.731075836864329,2381
sur,1179,7.7319236537866685,2382
eater,1178,7.732772190112507,2383
various,1178,7.732772190112507,2384
hotel,1177,7.733621447063762,2385
hates,1177,7.733621447063762,2386
destination,1177,7.733621447063762,2387
restaurant,1177,7.733621447063762,2388
whs,1176,7.7344714258654665,2389
med,1174,7.736173553935997,2390
tyler,1174,7.736173553935997,2391
guard,1174,7.736173553935997,2392
keen,1173,7.737025705670564,2393
shy,1173,7.737025705670564,2394
recovering,1173,7.737025705670564,2395
walks,1173,7.737025705670564,2396
diego,1172,7.737878584187081,2397
#blogger,1172,7.737878584187081,2398
wise,1172,7.737878584187081,2399
previously,1172,7.737878584187081,2400
promotion,1171,7.738732190726322,2401
mistakes,1171,7.738732190726322,2402
review,1171,7.738732190726322,2403
bag,1169,7.740441592851971,2404
dat,1168,7.741297390935866,2405
owners,1167,7.742153922037483,2406
tweeter,1165,7.743869188324238,2407
babies,1165,7.743869188324238,2408
literally,1165,7.743869188324238,2409
striving,1165,7.743869188324238,2410
among,1164,7.744727926032656,2411
typical,1164,7.744727926032656,2412
z,1164,7.744727926032656,2413
cares,1164,7.744727926032656,2414
seek,1163,7.745587401805374,2415
swimming,1163,7.745587401805374,2416
broadcaster,1162,7.7464476169121825,2417
emotional,1162,7.7464476169121825,2418
peter,1161,7.747308572626148,2419
barcelona,1161,7.747308572626148,2420
weight,1161,7.747308572626148,2421
couple,1160,7.748170270223628,2422
handsome,1159,7.749032710984287,2423
3d,1158,7.749895896191099,2424
pursuit,1158,7.749895896191099,2425
revolution,1158,7.749895896191099,2426
selena,1158,7.749895896191099,2427
hoping,1157,7.750759827130362,2428
tax,1157,7.750759827130362,2429
report,1156,7.751624505091716,2430
finally,1156,7.751624505091716,2431
strive,1156,7.751624505091716,2432
dying,1155,7.752489931368145,2433
styles,1155,7.752489931368145,2434
knew,1155,7.752489931368145,2435
latina,1155,7.752489931368145,2436
bike,1155,7.752489931368145,2437
traffic,1154,7.7533561072559944,2438
painter,1154,7.7533561072559944,2439
totally,1153,7.75422303405498,2440
auto,1153,7.75422303405498,2441
cash,1153,7.75422303405498,2442
nerdy,1152,7.755090713068202,2443
holy,1150,7.756828332966744,2444
wedding,1149,7.757698276475283,2445
battle,1149,7.757698276475283,2446
2011,1148,7.7585689774445274,2447
biology,1148,7.7585689774445274,2448
definitely,1147,7.759440437194668,2449
guns,1147,7.759440437194668,2450
mike,1147,7.759440437194668,2451
instead,1145,7.761185638335699,2452
vip,1145,7.761185638335699,2453
guardian,1144,7.762059382384296,2454
meeting,1144,7.762059382384296,2455
ace,1144,7.762059382384296,2456
stylist,1143,7.762933890529228,2457
consumer,1143,7.762933890529228,2458
podcaster,1143,7.762933890529228,2459
primary,1141,7.764685204461963,2460
interior,1139,7.766439590876857,2461
packers,1139,7.766439590876857,2462
wales,1138,7.7673179396377625,2463
boutique,1137,7.7681970605735025,2464
grown,1136,7.769076955042942,2465
failure,1135,7.769957624408536,2466
price,1135,7.769957624408536,2467
stock,1134,7.770839070036342,2468
limited,1133,7.771721293296032,2469
animation,1132,7.77260429556091,2470
ima,1130,7.774372642617653,2471
organic,1129,7.775257990174377,2472
thinks,1128,7.776144122266035,2473
zone,1128,7.776144122266035,2474
paris,1127,7.777031040284262,2475
havent,1127,7.777031040284262,2476
jb,1127,7.777031040284262,2477
blogs,1127,7.777031040284262,2478
observer,1126,7.777918745624403,2479
correspondent,1125,7.778807239685518,2480
parties,1125,7.778807239685518,2481
smoke,1125,7.778807239685518,2482
era,1123,7.780586599585596,2483
oregon,1123,7.780586599585596,2484
feels,1123,7.780586599585596,2485
quote,1123,7.780586599585596,2486
prices,1122,7.781477468241397,2487
campaign,1122,7.781477468241397,2488
yt,1122,7.781477468241397,2489
able,1121,7.782369131251879,2490
smiling,1121,7.782369131251879,2491
eternal,1120,7.783261590034899,2492
sub,1120,7.783261590034899,2493
drake,1119,7.784154846012114,2494
contemporary,1119,7.784154846012114,2495
chaos,1119,7.784154846012114,2496
sector,1119,7.784154846012114,2497
minha,1118,7.785048900608994,2498
jay,1117,7.785943755254838,2499
planner,1117,7.785943755254838,2500
msu,1116,7.786839411382783,2501
nonsense,1116,7.786839411382783,2502
duo,1115,7.787735870429819,2503
updated,1115,7.787735870429819,2504
clinical,1115,7.787735870429819,2505
publishing,1114,7.788633133836809,2506
beast,1113,7.789531203048494,2507
ka,1113,7.789531203048494,2508
spring,1113,7.789531203048494,2509
quiet,1113,7.789531203048494,2510
july,1112,7.790430079513511,2511
silent,1111,7.791329764684409,2512
haters,1111,7.791329764684409,2513
rebel,1111,7.791329764684409,2514
breath,1111,7.791329764684409,2515
saying,1110,7.792230260017659,2516
outdoor,1110,7.792230260017659,2517
igot7,1109,7.793131566973671,2518
inquires,1109,7.793131566973671,2519
dios,1109,7.793131566973671,2520
manutd,1108,7.794033687016809,2521
standing,1108,7.794033687016809,2522
cuz,1108,7.794033687016809,2523
intelligent,1107,7.794936621615402,2524
netflix,1107,7.794936621615402,2525
farm,1106,7.795840372241758,2526
saving,1106,7.795840372241758,2527
bank,1106,7.795840372241758,2528
darling,1105,7.796744940372186,2529
return,1105,7.796744940372186,2530
role,1105,7.796744940372186,2531
swim,1105,7.796744940372186,2532
couldnt,1104,7.797650327486998,2533
motivational,1103,7.798556535070536,2534
ryan,1103,7.798556535070536,2535
festival,1103,7.798556535070536,2536
ep,1103,7.798556535070536,2537
sf,1102,7.799463564611179,2538
feminism,1102,7.799463564611179,2539
raising,1102,7.799463564611179,2540
daniel,1102,7.799463564611179,2541
shut,1101,7.800371417601359,2542
papa,1101,7.800371417601359,2543
os,1101,7.800371417601359,2544
loyalty,1101,7.800371417601359,2545
leeds,1101,7.800371417601359,2546
daughters,1100,7.801280095537577,2547
weirdo,1099,7.802189599920418,2548
mystery,1099,7.802189599920418,2549
third,1099,7.802189599920418,2550
acting,1098,7.803099932254563,2551
#tech,1098,7.803099932254563,2552
islam,1098,7.803099932254563,2553
silly,1097,7.804011094048809,2554
sobre,1096,7.804923086816078,2555
players,1095,7.805835912073437,2556
blogging,1095,7.805835912073437,2557
organizer,1094,7.806749571342112,2558
casual,1094,7.806749571342112,2559
comments,1094,7.806749571342112,2560
edm,1093,7.807664066147501,2561
matt,1092,7.808579398019188,2562
falling,1091,7.809495568490968,2563
six,1091,7.809495568490968,2564
sale,1091,7.809495568490968,2565
tag,1091,7.809495568490968,2566
concerned,1091,7.809495568490968,2567
paint,1090,7.810412579100849,2568
rider,1090,7.810412579100849,2569
gardening,1090,7.810412579100849,2570
ps,1089,7.811330431391078,2571
deplorable,1089,7.811330431391078,2572
slow,1088,7.812249126908151,2573
employed,1088,7.812249126908151,2574
harder,1087,7.813168667202829,2575
tiny,1087,7.813168667202829,2576
lifetime,1087,7.813168667202829,2577
sr,1086,7.814089053830158,2578
startup,1085,7.8150102883494785,2579
fearing,1085,7.8150102883494785,2580
mechanical,1084,7.815932372324447,2581
tho,1081,7.818703736684831,2582
mac,1081,7.818703736684831,2583
witch,1079,7.820555589065904,2584
yesterday,1079,7.820555589065904,2585
goat,1079,7.820555589065904,2586
chillin,1078,7.821482802855097,2587
kentucky,1078,7.821482802855097,2588
crown,1078,7.821482802855097,2589
absolutely,1076,7.823339813602309,2590
jacob,1076,7.823339813602309,2591
steelers,1076,7.823339813602309,2592
hustle,1076,7.823339813602309,2593
shinee,1075,7.824269613762276,2594
designed,1075,7.824269613762276,2595
#entrepreneur,1075,7.824269613762276,2596
ahead,1073,7.82613181169334,2597
slytherin,1073,7.82613181169334,2598
pronouns,1072,7.8270642126932914,2599
scott,1070,7.828931626868087,2600
version,1070,7.828931626868087,2601
homes,1070,7.828931626868087,2602
crying,1069,7.829866643298994,2603
#cfc,1069,7.829866643298994,2604
aquarius,1069,7.829866643298994,2605
thankful,1069,7.829866643298994,2606
dean,1068,7.830802534803898,2607
bible,1066,7.832676949598249,2608
drunk,1066,7.832676949598249,2609
becoming,1065,7.833615476180514,2610
